,date,time,comp,round,day,venue,result,gf,ga,opponent,xg,xga,poss,attendance,captain,formation,referee,match report,notes,season,team,sh,sot,dist,fk,pk,pkatt
49,2024-05-15,18,Premier League,Matchweek 34,Wed,Away,,3.0,1.0,Manchester Utd,1.7,1.0,56.0,73592.0,,,,Head-to-Head,,2024,Newcastle United,10.0,8.0,17.1,0.0,0.0,0.0
50,2024-05-19,18,Premier League,Matchweek 38,Sun,Away,,1.0,3.0,Brentford,1.0,1.7,44.0,73592.0,,,,Head-to-Head,,2024,Newcastle United,14.0,4.0,18.6,1.0,0.0,0.0
48,2024-05-11,19,Premier League,Matchweek 37,Sat,Away,,2.0,3.0,Nott'ham Forest,1.1,2.1,68.0,39647.0,,,,Head-to-Head,,2024,Chelsea,18.0,9.0,18.6,1.0,0.0,0.0
49,2024-05-15,19,Premier League,Matchweek 34,Wed,Away,,3.0,1.0,Brighton,1.7,1.0,56.0,73592.0,,,,Head-to-Head,,2024,Chelsea,10.0,8.0,17.1,0.0,0.0,0.0
50,2024-05-19,17,Premier League,Matchweek 38,Sun,Home,,1.0,3.0,Bournemouth,1.0,1.7,44.0,73592.0,,,,Head-to-Head,,2024,Chelsea,14.0,4.0,18.6,1.0,0.0,0.0
48,2024-05-12,19,Premier League,Matchweek 37,Sun,Home,,2.0,3.0,Arsenal,1.1,2.1,68.0,39647.0,,,,Head-to-Head,,2024,Manchester United,18.0,9.0,18.6,1.0,0.0,0.0
49,2024-05-15,17,Premier League,Matchweek 34,Wed,Home,,3.0,1.0,Newcastle Utd,1.7,1.0,56.0,73592.0,,,,Head-to-Head,,2024,Manchester United,10.0,8.0,17.1,0.0,0.0,0.0
50,2024-05-19,18,Premier League,Matchweek 38,Sun,Away,,1.0,3.0,Brighton,1.0,1.7,44.0,73592.0,,,,Head-to-Head,,2024,Manchester United,14.0,4.0,18.6,1.0,0.0,0.0
51,2024-05-11,19,Premier League,Matchweek 37,Sat,Home,,2.0,1.0,Luton Town,1.0,1.4,61.0,10802.0,,,,Head-to-Head,,2024,West Ham United,9.0,3.0,16.3,0.0,0.0,0.0
52,2024-05-19,20,Premier League,Matchweek 38,Sun,Away,,1.0,3.0,Manchester City,0.9,3.6,32.0,62475.0,,,,Head-to-Head,,2024,West Ham United,6.0,3.0,12.1,0.0,0.0,0.0
42,2024-05-11,18,Premier League,Matchweek 37,Sat,Home,,1.0,2.0,Brentford,1.4,1.0,39.0,10802.0,,,,Head-to-Head,,2024,Bournemouth,16.0,1.0,11.9,0.0,0.0,0.0
43,2024-05-19,20,Premier League,Matchweek 38,Sun,Away,,0.0,1.0,Chelsea,1.1,1.0,23.0,24467.0,,,,Head-to-Head,,2024,Bournemouth,7.0,2.0,10.0,0.0,0.0,0.0
47,2024-05-11,17,Premier League,Matchweek 37,Sat,Away,,3.0,1.0,Newcastle Utd,1.3,1.2,56.0,31620.0,,,,Head-to-Head,,2024,Brighton and Hove Albion,15.0,6.0,17.3,0.0,0.0,0.0
48,2024-05-15,18,Premier League,Matchweek 34,Wed,Home,,2.0,3.0,Chelsea,1.1,2.1,68.0,39647.0,,,,Head-to-Head,,2024,Brighton and Hove Albion,18.0,9.0,18.6,1.0,0.0,0.0
49,2024-05-19,18,Premier League,Matchweek 38,Sun,Home,,3.0,1.0,Manchester Utd,1.7,1.0,56.0,73592.0,,,,Head-to-Head,,2024,Brighton and Hove Albion,10.0,8.0,17.1,0.0,0.0,0.0
43,2024-05-11,17,Premier League,Matchweek 37,Sat,Home,,0.0,1.0,Crystal Palace,1.1,1.0,23.0,24467.0,,,,Head-to-Head,,2024,Wolverhampton Wanderers,7.0,2.0,10.0,0.0,0.0,0.0
44,2024-05-19,19,Premier League,Matchweek 38,Sun,Away,,0.0,1.0,Liverpool,0.3,1.0,26.0,39217.0,,,,Head-to-Head,,2024,Wolverhampton Wanderers,8.0,1.0,21.6,0.0,0.0,0.0
44,2024-05-11,20,Premier League,Matchweek 37,Sat,Home,,0.0,1.0,Manchester City,0.3,1.0,26.0,39217.0,,,,Head-to-Head,,2024,Fulham,8.0,1.0,21.6,0.0,0.0,0.0
45,2024-05-19,17,Premier League,Matchweek 38,Sun,Away,,1.0,0.0,Luton Town,1.0,1.1,77.0,24467.0,,,,Head-to-Head,,2024,Fulham,13.0,2.0,19.5,2.0,0.0,0.0
40,2024-05-11,20,Premier League,Matchweek 37,Sat,Away,,1.0,2.0,Wolves,0.7,2.1,30.0,61706.0,,,,Head-to-Head,,2024,Crystal Palace,7.0,5.0,17.6,0.0,0.0,0.0
41,2024-05-19,18,Premier League,Matchweek 38,Sun,Home,,1.0,1.0,Aston Villa,0.5,0.7,54.0,28958.0,,,,Head-to-Head,,2024,Crystal Palace,10.0,3.0,18.9,0.0,0.0,0.0
43,2024-05-11,17,Premier League,Matchweek 37,Sat,Home,,0.0,1.0,Sheffield Utd,1.1,1.0,23.0,24467.0,,,,Head-to-Head,,2024,Everton,7.0,2.0,10.0,0.0,0.0,0.0
44,2024-05-19,19,Premier League,Matchweek 38,Sun,Away,,0.0,1.0,Arsenal,0.3,1.0,26.0,39217.0,,,,Head-to-Head,,2024,Everton,8.0,1.0,21.6,0.0,0.0,0.0
40,2024-05-11,20,Premier League,Matchweek 37,Sat,Away,,1.0,2.0,Bournemouth,0.7,2.1,30.0,61706.0,,,,Head-to-Head,,2024,Brentford,7.0,5.0,17.6,0.0,0.0,0.0
41,2024-05-19,18,Premier League,Matchweek 38,Sun,Home,,1.0,1.0,Newcastle Utd,0.5,0.7,54.0,28958.0,,,,Head-to-Head,,2024,Brentford,10.0,3.0,18.9,0.0,0.0,0.0
42,2024-05-11,17,Premier League,Matchweek 37,Sat,Home,,1.0,2.0,Chelsea,1.4,1.0,39.0,10802.0,,,,Head-to-Head,,2024,Nottingham Forest,16.0,1.0,11.9,0.0,0.0,0.0
43,2024-05-19,19,Premier League,Matchweek 38,Sun,Away,,0.0,1.0,Burnley,1.1,1.0,23.0,24467.0,,,,Head-to-Head,,2024,Nottingham Forest,7.0,2.0,10.0,0.0,0.0,0.0
42,2024-05-11,20,Premier League,Matchweek 37,Sat,Away,,1.0,2.0,West Ham,1.4,1.0,39.0,10802.0,,,,Head-to-Head,,2024,Luton Town,16.0,1.0,11.9,0.0,0.0,0.0
43,2024-05-19,19,Premier League,Matchweek 38,Sun,Home,,0.0,1.0,Fulham,1.1,1.0,23.0,24467.0,,,,Head-to-Head,,2024,Luton Town,7.0,2.0,10.0,0.0,0.0,0.0
40,2024-05-11,18,Premier League,Matchweek 37,Sat,Away,,1.0,2.0,Tottenham,0.7,2.1,30.0,61706.0,,,,Head-to-Head,,2024,Burnley,7.0,5.0,17.6,0.0,0.0,0.0
41,2024-05-19,17,Premier League,Matchweek 38,Sun,Home,,1.0,1.0,Nott'ham Forest,0.5,0.7,54.0,28958.0,,,,Head-to-Head,,2024,Burnley,10.0,3.0,18.9,0.0,0.0,0.0
39,2024-05-11,20,Premier League,Matchweek 37,Sat,Away,,2.0,2.0,Everton,1.2,2.5,46.0,31124.0,,,,Head-to-Head,,2024,Sheffield United,13.0,7.0,14.1,0.0,0.0,0.0
40,2024-05-19,19,Premier League,Matchweek 38,Sun,Home,,1.0,2.0,Tottenham,0.7,2.1,30.0,61706.0,,,,Head-to-Head,,2024,Sheffield United,7.0,5.0,17.6,0.0,0.0,0.0
